@RELATION aceite_feature70

@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL
@ATTRIBUTE attribute_6 REAL
@ATTRIBUTE attribute_7 REAL
@ATTRIBUTE attribute_8 REAL
@ATTRIBUTE attribute_9 REAL
@ATTRIBUTE attribute_10 REAL
@ATTRIBUTE attribute_11 REAL
@ATTRIBUTE attribute_12 REAL
@ATTRIBUTE attribute_13 REAL
@ATTRIBUTE attribute_14 REAL
@ATTRIBUTE attribute_15 REAL
@ATTRIBUTE attribute_16 REAL
@ATTRIBUTE attribute_17 REAL
@ATTRIBUTE attribute_18 REAL
@ATTRIBUTE attribute_19 REAL
@ATTRIBUTE attribute_20 REAL
@ATTRIBUTE attribute_21 REAL
@ATTRIBUTE attribute_22 REAL
@ATTRIBUTE attribute_23 REAL
@ATTRIBUTE attribute_24 REAL
@ATTRIBUTE attribute_25 REAL
@ATTRIBUTE attribute_26 REAL
@ATTRIBUTE attribute_27 REAL
@ATTRIBUTE attribute_28 REAL
@ATTRIBUTE attribute_29 REAL
@ATTRIBUTE attribute_30 REAL
@ATTRIBUTE attribute_31 REAL
@ATTRIBUTE attribute_32 REAL
@ATTRIBUTE attribute_33 REAL
@ATTRIBUTE attribute_34 REAL
@ATTRIBUTE attribute_35 REAL
@ATTRIBUTE attribute_36 REAL
@ATTRIBUTE attribute_37 REAL
@ATTRIBUTE attribute_38 REAL
@ATTRIBUTE attribute_39 REAL
@ATTRIBUTE attribute_40 REAL
@ATTRIBUTE attribute_41 REAL
@ATTRIBUTE attribute_42 REAL
@ATTRIBUTE attribute_43 REAL
@ATTRIBUTE attribute_44 REAL
@ATTRIBUTE attribute_45 REAL
@ATTRIBUTE attribute_46 REAL
@ATTRIBUTE attribute_47 REAL
@ATTRIBUTE attribute_48 REAL
@ATTRIBUTE attribute_49 REAL
@ATTRIBUTE attribute_50 REAL
@ATTRIBUTE attribute_51 REAL
@ATTRIBUTE attribute_52 REAL
@ATTRIBUTE attribute_53 REAL
@ATTRIBUTE attribute_54 REAL
@ATTRIBUTE attribute_55 REAL
@ATTRIBUTE attribute_56 REAL
@ATTRIBUTE attribute_57 REAL
@ATTRIBUTE attribute_58 REAL
@ATTRIBUTE attribute_59 REAL
@ATTRIBUTE attribute_60 REAL
@ATTRIBUTE attribute_61 REAL
@ATTRIBUTE attribute_62 REAL
@ATTRIBUTE attribute_63 REAL
@ATTRIBUTE attribute_64 REAL
@ATTRIBUTE attribute_65 REAL
@ATTRIBUTE attribute_66 REAL
@ATTRIBUTE attribute_67 REAL
@ATTRIBUTE attribute_68 REAL
@ATTRIBUTE attribute_69 REAL
@ATTRIBUTE attribute_70 REAL
@ATTRIBUTE attribute_71 REAL
@ATTRIBUTE attribute_72 REAL
@ATTRIBUTE attribute_73 REAL
@ATTRIBUTE attribute_74 REAL
@ATTRIBUTE attribute_75 REAL
@ATTRIBUTE attribute_76 REAL
@ATTRIBUTE attribute_77 REAL
@ATTRIBUTE attribute_78 REAL
@ATTRIBUTE attribute_79 REAL
@ATTRIBUTE attribute_80 {E,L,V}

@DATA
0.1121642969984202,0.10604265402843602,0.1627172195892575,0.1621248025276461,0.027053712480252765,0.022511848341232227,0.027251184834123223,0.041469194312796206,0.04285150078988941,0.012243285939968405,0.027843601895734593,0.016390205371248027,0.040086887835703,0.027053712480252765,0.03850710900473934,0.04383886255924171,0.04719589257503949,0.04561611374407583,0.015205371248025276,0.006121642969984202,0.005134281200631911,0.019747235387045814,0.03850710900473934,0.0315955766192733,0.26816745655608215,0.3319510268562401,0.6032780410742496,0.31062401263823064,0.046011058451816744,0.030015797788309637,0.022906793048973143,0.17575039494470773,0.1121642969984202,0.10327804107424961,0.06891785150078988,0.2551342812006319,0.12717219589257503,0.4518167456556082,0.07997630331753555,0.3319510268562401,0.5479857819905213,0.05805687203791469,0.046998420221169034,0.05864928909952606,0.030213270142180094,0.48124012638230645,0.7444707740916272,0.0937993680884676,0.1528436018957346,0.13605845181674564,0.3900078988941548,0.6407977883096366,0.0683254344391785,0.06891785150078988,0.03376777251184834,0.018167456556082148,0.06556082148499211,0.06773301737756715,0.027053712480252765,0.027448657187993684,0.1354660347551343,0.004541864139020537,0.0039494470774091624,0.005331753554502369,0.005134281200631911,0.017772511848341232,0.04976303317535545,0.03139810426540284,1.9747235387045814e-06,0.005529225908372828,0.00730647709320695,0.006714060031595577,0.017575039494470774,0.03139810426540284,0.016390205371248027,0.014020537124802526,0.037322274881516584,0.08511058451816746,0.014020537124802526,E
0.11895287958115182,0.11350785340314136,0.17047120418848166,0.17277486910994763,0.028272251308900525,0.02680628272251309,0.03434554973821989,0.0393717277486911,0.04670157068062827,0.016335078534031412,0.03246073298429319,0.024293193717277485,0.05130890052356021,0.03350785340314136,0.042094240837696334,0.05570680628272251,0.06534031413612565,0.04879581151832461,0.01863874345549738,0.0071204188481675396,0.009633507853403141,0.025549738219895285,0.04523560209424084,0.03832460732984293,0.2812565445026178,0.35706806282722514,0.626806282722513,0.3118324607329843,0.05319371727748691,0.04020942408376963,0.027853403141361255,0.1905759162303665,0.1256544502617801,0.11727748691099477,0.07246073298429319,0.2735078534031414,0.13780104712041885,0.3838743455497382,0.08376963350785341,0.35706806282722514,0.5757068062827225,0.06408376963350784,0.05277486910994764,0.06534031413612565,0.03308900523560209,0.5105759162303665,0.7773821989528795,0.09801047120418847,0.16335078534031414,0.15057591623036648,0.42282722513089005,0.6791623036649214,0.07811518324607329,0.06994764397905759,0.046910994764397904,0.02450261780104712,0.06722513089005236,0.06869109947643978,0.028272251308900525,0.03727748691099476,0.16753926701570682,0.005863874345549738,0.005235602094240838,0.006492146596858638,0.007329842931937173,0.023664921465968585,0.051518324607329836,0.03518324607329843,2.094240837696335e-06,0.006910994764397905,0.008586387434554973,0.012774869109947642,0.020104712041884815,0.036439790575916224,0.020104712041884815,0.014450261780104712,0.0425130890052356,0.08293193717277486,0.024293193717277485,E
0.1924850161364684,0.11549100968188104,0.16182572614107882,0.16943291839557398,0.03619179345320424,0.039188566159520516,0.038497003227293686,0.04979253112033195,0.04241585984324574,0.014983863531581374,0.03780544029506685,0.033656062701705854,0.04241585984324574,0.04011065006915629,0.04887044721069617,0.05394190871369295,0.05555555555555555,0.07169202397418165,0.01913324112494237,0.009681881051175657,0.009451360073766712,0.024435223605348087,0.04103273397879207,0.0417242969110189,0.30221300138312585,0.3702166897187644,0.8158137390502536,0.5652374366067312,0.052789303826648225,0.03826648224988474,0.02420470262793914,0.17289073305670816,0.13070539419087135,0.11917934532042417,0.10926694329183954,0.26786537574919317,0.18441678192715538,0.3893499308437068,0.09382203780544028,0.3702166897187644,0.6373905025357308,0.06454587367450439,0.058782849239280774,0.06662056247118488,0.03457814661134163,0.5525587828492392,0.751959428307976,0.1491470723835869,0.19317657906869523,0.17404333794375287,0.3547717842323651,0.68994928538497,0.06915629322268325,0.09935454126325495,0.05140617796219456,0.023282618718303366,0.07676348547717843,0.05232826187183034,0.03619179345320424,0.03503918856615952,0.09266943291839558,0.010603964960811434,0.008068234209313048,0.009681881051175657,0.005532503457814661,0.02420470262793914,0.058091286307053944,0.04426002766251729,2.305209774089442e-06,0.009681881051175657,0.006685108344859383,0.010142923005993544,0.035269709543568464,0.05693868142000922,0.020977408944213922,0.023282618718303366,0.045182111572153065,0.09520516366989396,0.02420470262793914,E
0.20457866536775451,0.122503653190453,0.17121285923039453,0.1785192401363858,0.04432537749634681,0.042620555284948854,0.043594739405747686,0.05211885046273746,0.04164637116415003,0.02070141256697516,0.04456892352654652,0.03044325377496347,0.04797856794934243,0.04286410131514856,0.052849488553336585,0.053336580613736,0.06453969800292256,0.08694593278129567,0.019240136385776912,0.012420847540185095,0.013395031660983927,0.03336580613735996,0.05090112031173892,0.04724792985874331,0.3195323916220166,0.39844130540672185,0.8697028738431565,0.6113005358012664,0.06429615197272286,0.05114466634193863,0.03628835849975645,0.1821724305893814,0.13711641500243546,0.13321967851924016,0.11324890404286411,0.2844617632732586,0.20677057963955187,0.40014612761811985,0.09644422795908428,0.39844130540672185,0.6787627861665855,0.07160253287871407,0.06502679006332197,0.0723331709693132,0.0377496346809547,0.5859717486604968,0.8114953726254261,0.15221626887481735,0.20360448124695568,0.1943497320993668,0.38212372138334144,0.7435460301997078,0.07428153921091087,0.09595713589868486,0.05796395518753044,0.028738431563565512,0.08767657087189479,0.05893813930832927,0.04432537749634681,0.03653190452995616,0.09912323429128105,0.01315148563078422,0.007793472966390648,0.01315148563078422,0.00535801266439357,0.030686799805163176,0.04968339016074038,0.05138821237213834,2.4354603019970777e-06,0.01071602532878714,0.01071602532878714,0.012907939600584511,0.04188991719434973,0.05796395518753044,0.021919142717973697,0.019240136385776912,0.046273745737944474,0.11714564052605943,0.02411105698977107,E
0.18130235071602271,0.11726560389084031,0.23372061604971628,0.1599567684409619,0.05512023777357471,0.046744123209943256,0.05674142123750337,0.07322345312077817,0.11510402593893541,0.02918130235071602,0.052148068089705485,0.041880572818157255,0.05430964604161038,0.04215077006214536,0.04944609564982437,0.053769251553634156,0.07484463658470684,0.07970818697649283,0.024317751958930017,0.02107538503107268,0.016211834639286677,0.044852742502026484,0.07214266414482573,0.05512023777357471,0.32639827073763844,0.3412591191569846,0.9497433126182113,1.3415293164009727,0.09916238854363685,0.0643069440691705,0.04701432045393136,0.18292353417995139,0.15752499324506888,0.13671980545798432,0.18724669008376113,0.2391245609294785,0.22696568495001349,0.4228586868413942,0.12699270467441232,0.3412591191569846,0.5403944879762226,0.0713320724128614,0.0645771413131586,0.0788975952445285,0.04836530667387192,0.44555525533639556,1.0607943798973252,0.13077546609024587,0.17022426371251012,0.16779248851661713,0.42177789786544173,0.7116995406646852,0.044852742502026484,0.07079167792488517,0.056471223993515264,0.0429613617941097,0.12753309916238853,0.09186706295595785,0.05512023777357471,0.03809781140232369,0.3604431234801405,0.027560118886787353,0.022696568495001353,0.02674952715482302,0.015401242907322345,0.03917860037827614,0.09727100783572007,0.06781950824101594,2.7019724398811135e-06,0.025668738178870575,0.019454201567144013,0.023777357470953796,0.05674142123750337,0.06484733855714671,0.03215347203458525,0.027560118886787353,0.049175898405836256,0.10537692515536341,0.02674952715482302,E
0.16343825665859565,0.10484261501210654,0.2099273607748184,0.13438256658595643,0.04261501210653753,0.027602905569007265,0.04430992736077482,0.061016949152542375,0.09757869249394674,0.021065375302663437,0.0423728813559322,0.03220338983050848,0.04382566585956416,0.03123486682808717,0.03970944309927361,0.043341404358353514,0.06222760290556901,0.06368038740920097,0.0225181598062954,0.015980629539951576,0.011138014527845037,0.030750605326876516,0.0612590799031477,0.04552058111380145,0.29055690072639223,0.2951573849878935,0.8476997578692493,1.211138014527845,0.09249394673123487,0.04891041162227603,0.031476997578692496,0.16125907990314772,0.13777239709443098,0.11840193704600484,0.162953995157385,0.21476997578692494,0.2106537530266344,0.35351089588377727,0.1135593220338983,0.2951573849878935,0.48329297820823247,0.058353510895883774,0.051331719128329296,0.0648910411622276,0.03704600484261501,0.41840193704600487,0.947457627118644,0.1062953995157385,0.14285714285714285,0.1338983050847458,0.37966101694915255,0.6375302663438257,0.042130750605326873,0.06077481840193705,0.05036319612590799,0.03196125907990315,0.11210653753026635,0.07723970944309928,0.0423728813559322,0.033414043583535114,0.325181598062954,0.009927360774818402,0.011864406779661017,0.011864406779661017,0.01016949152542373,0.02857142857142857,0.08523002421307506,0.04939467312348668,2.421307506053269e-06,0.015980629539951576,0.015254237288135594,0.016707021791767557,0.054237288135593226,0.05569007263922519,0.019854721549636804,0.022033898305084745,0.04382566585956416,0.08498789346246972,0.020581113801452788,E
0.31971904266389184,0.11758584807492196,0.21175858480749218,0.15166493236212278,0.04864724245577524,0.027315296566077004,0.04214360041623309,0.06425598335067638,0.09469302809573361,0.020551508844953176,0.04084287200832466,0.03303850156087409,0.054110301768990635,0.035379812695109265,0.061134235171696145,0.051768990634755464,0.06893860561914673,0.06997918834547347,0.023673257023933404,0.01664932362122789,0.016389177939646202,0.03720083246618106,0.05723204994797087,0.07258064516129033,0.30697190426638915,0.21045785639958378,0.9008844953173778,1.1152445369406867,0.07960457856399585,0.04734651404786681,0.03563995837669095,0.24089490114464102,0.13579604578563997,0.12122788761706557,0.09105098855359,0.21982310093652446,0.18886576482830386,0.31321540062434966,0.2885015608740895,0.21045785639958378,0.8207596253902185,0.05957336108220604,0.04968782518210198,0.061134235171696145,0.04968782518210198,0.4196149843912591,0.8283038501560874,0.14932362122788762,0.12278876170655567,0.09729448491155047,0.5816857440166494,0.9841311134235172,0.06685744016649324,0.06659729448491156,0.043704474505723206,0.06867845993756504,0.10171696149843913,0.06659729448491156,0.048126951092611864,0.03694068678459937,0.12174817898022894,0.01040582726326743,0.012486992715920917,0.010926118626430802,0.01404786680541103,0.031217481789802288,0.07804370447450572,0.04578563995837669,2.6014568158168575e-06,0.014828303850156089,0.01795005202913632,0.01795005202913632,0.04500520291363163,0.0512486992715921,0.030697190426638918,0.02939646201873049,0.04422476586888658,0.1701352757544225,0.026274713839750264,E
0.2786697247706422,0.10435779816513761,0.19977064220183485,0.12339449541284403,0.04105504587155963,0.02568807339449541,0.03532110091743119,0.05894495412844036,0.08165137614678898,0.01720183486238532,0.03486238532110091,0.028211009174311925,0.04541284403669724,0.026376146788990824,0.05229357798165137,0.04105504587155963,0.058715596330275226,0.057798165137614675,0.02087155963302752,0.010779816513761467,0.014678899082568806,0.031192660550458714,0.047247706422018344,0.0536697247706422,0.25137614678899084,0.1642201834862385,0.7821100917431193,0.9720183486238533,0.07270642201834862,0.04403669724770642,0.029128440366972475,0.20229357798165137,0.1153669724770642,0.10229357798165137,0.08165137614678898,0.17408256880733944,0.16766055045871558,0.27477064220183484,0.25389908256880733,0.16032110091743118,0.7116972477064221,0.04403669724770642,0.0396788990825688,0.04862385321100917,0.03853211009174312,0.40825688073394495,0.7153669724770643,0.12752293577981652,0.09311926605504588,0.06926605504587155,0.5334862385321101,0.8538990825688072,0.05619266055045871,0.05321100917431192,0.03532110091743119,0.058715596330275226,0.08830275229357798,0.057798165137614675,0.04105504587155963,0.02477064220183486,0.10458715596330274,0.007568807339449541,0.010550458715596329,0.010550458715596329,0.0029816513761467887,0.027293577981651374,0.06697247706422017,0.04288990825688073,2.293577981651376e-06,0.012614678899082568,0.007110091743119266,0.011009174311926604,0.0463302752293578,0.04495412844036697,0.022247706422018346,0.01720183486238532,0.04380733944954128,0.13807339449541284,0.010091743119266054,E
0.302519118308592,0.17183985605038238,0.1866846603688709,0.17678812415654524,0.026540710751237068,0.02834008097165992,0.06860098965362124,0.037336932073774184,0.04948268106162843,0.021592442645074227,0.04498425551057131,0.01731893837156995,0.05578047683310842,0.04723346828609987,0.05960413855150698,0.06815114709851552,0.03193882141250562,0.04093567251461989,0.032388663967611336,0.014619883040935673,0.019568151147098516,0.054206027890238415,0.049257759784075573,0.05825461088618984,0.22986954565901938,0.22896986054880794,0.879442195231669,0.6878092667566352,0.0780476833108412,0.0569050832208727,0.04003598740440846,0.1484480431848853,0.12393162393162395,0.12955465587044535,0.09559154295996401,0.16531713900134953,0.15991902834008098,0.4489428699955016,0.1495726495726496,0.22896986054880794,0.5182186234817814,0.05060728744939272,0.042285200179937026,0.06050382366171841,0.024966261808367075,0.3814664867296446,0.8468286099865048,0.11920827710301396,0.10661268556005399,0.09446693657219973,0.41115609536662173,0.8524516419253262,0.08929374718848404,0.08097165991902834,0.04880791722896986,0.0346378767431399,0.06792622582096267,0.047458389563652725,0.025641025641025644,0.057579847053531266,0.05668016194331984,0.014619883040935673,0.011246063877642827,0.016644174538911382,0.016419253261358523,0.02519118308591993,0.051956815114709856,0.042510121457489884,2.2492127755285654e-06,0.012370670265407108,0.019568151147098516,0.013720197930724248,0.02001799370220423,0.031039136302294202,0.019118308591992806,0.02519118308591993,0.042510121457489884,0.13945119208277104,0.03126405757984706,E
0.2960155911650065,0.1801645734084019,0.18752706799480293,0.17518406236466003,0.028367258553486357,0.027284538761368556,0.061065396275443905,0.042659159809441315,0.05175400606323083,0.018839324382849715,0.04114335210047639,0.020355132091814637,0.055651797314854916,0.04352533564313556,0.05348635773061931,0.06149848419229102,0.03767864876569943,0.047856214811606755,0.030965786054569074,0.016673884798614116,0.019705500216543957,0.05478562148116067,0.04244261585101775,0.060632308358596794,0.22174101342572541,0.2163274144651364,0.8256821134690342,0.6754006063230836,0.07102641836292767,0.057384148982243394,0.04157644001732352,0.15244694673018622,0.1288436552620182,0.1325249025552187,0.09679514941533131,0.16110870506712863,0.16132524902555218,0.4443482026851451,0.1455175400606323,0.2163274144651364,0.5162407968817669,0.04958856647899523,0.04504114335210047,0.05976613252490256,0.025768731052403637,0.3672585534863577,0.8241663057600692,0.12234733650931137,0.10459073191857945,0.09636206149848418,0.38306626245127756,0.82178432221741,0.07362494586401039,0.0783889129493287,0.05435253356431355,0.04287570376786488,0.06972715461238631,0.05110437418796015,0.028367258553486357,0.05240363793850151,0.058250324815937636,0.015158077089649198,0.019488956258120395,0.01797314854915548,0.015374621048072756,0.036812472932005194,0.050887830229536586,0.046556951061065395,2.1654395842355997e-06,0.023603291468168038,0.0173235166738848,0.019488956258120395,0.024469467301862276,0.03659592897358164,0.024252923343438718,0.021004763967085317,0.03789519272412299,0.140753572975314,0.02988306626245128,E
0.30362776025236593,0.07235804416403785,0.1888801261829653,0.0956230283911672,0.02898264984227129,0.02425078864353312,0.04219242902208202,0.03253154574132492,0.0887223974763407,0.012815457413249211,0.027799684542586748,0.01892744479495268,0.04988170347003155,0.022870662460567823,0.05224763406940063,0.038643533123028394,0.04771293375394321,0.03667192429022082,0.016758675078864353,0.010252365930599368,0.00946372239747634,0.02582807570977918,0.04199526813880126,0.04988170347003155,0.17468454258675079,0.16206624605678233,0.5725552050473186,0.7393533123028391,0.06723186119873817,0.04337539432176656,0.030165615141955836,0.19459779179810724,0.10055205047318612,0.0790615141955836,0.09128548895899054,0.23304416403785488,0.13249211356466878,0.2772082018927445,0.14353312302839116,0.16206624605678233,0.5912854889589906,0.04416403785488959,0.035291798107255516,0.042389589905362776,0.034897476340694004,0.2590694006309148,0.70051261829653,0.12283123028391167,0.07176656151419558,0.06624605678233439,0.4436119873817035,0.7636041009463723,0.07294952681388013,0.07294952681388013,0.04061514195583596,0.05481072555205048,0.08477917981072555,0.05875394321766561,0.02898264984227129,0.034108832807570974,0.09227129337539433,0.010252365930599368,0.012815457413249211,0.009266561514195583,0.007097791798107255,0.02720820189274448,0.05914826498422713,0.03430599369085173,1.971608832807571e-06,0.011435331230283912,0.008083596214511041,0.014984227129337538,0.01833596214511041,0.02858832807570978,0.02109621451104101,0.017941640378548895,0.019913249211356468,0.1263801261829653,0.013012618296529969,E
0.31422293248102273,0.08549740311626049,0.1965641230523372,0.10227726727926488,0.0337594886136636,0.02696763883339992,0.057930483419896116,0.04674390731122653,0.0940870954854175,0.026168597682780664,0.03875349580503396,0.022572912504994005,0.06452257291250499,0.034958050339592484,0.06312425089892129,0.046544147023571715,0.04994007191370355,0.0393527766679984,0.02796644027167399,0.023971234518577706,0.02097483020375549,0.035757091490211744,0.0449460647223332,0.05753096284458649,0.17898521773871354,0.16260487415101876,0.60747103475829,0.767678785457451,0.07510986815821015,0.04934079105073911,0.03895325609268877,0.2121454254894127,0.11106671993607671,0.09488613663603675,0.1052736715940871,0.24011186576108667,0.14602477027566918,0.2584898122253296,0.1560127846584099,0.16260487415101876,0.6052736715940871,0.06012784658409907,0.04794246903715541,0.05852976428286056,0.04894127047542948,0.24650419496604073,0.7103475829005194,0.13264083100279664,0.08090291650019976,0.07111466240511385,0.44746304434678386,0.7792648821414302,0.08230123851378345,0.0703156212544946,0.047742708749500595,0.07211346384338793,0.08829404714342788,0.06232520974830204,0.0337594886136636,0.0519376747902517,0.09868158210147822,0.016180583300039953,0.01658010387534958,0.022772672792648822,0.02177387135437475,0.037554934079105075,0.06971634039153016,0.03875349580503396,1.997602876548142e-06,0.01478226128645625,0.024370755093887333,0.02696763883339992,0.023971234518577706,0.032560926887734716,0.030962844586496202,0.022572912504994005,0.037754694366759885,0.13423891330403517,0.029364762285257688,E
0.1449588922544353,0.09022068368671571,0.20424058848983123,0.11834703591518825,0.024448290783210733,0.017308524448290785,0.05495456512332324,0.032453483340545215,0.09238424924275206,0.01081782778018174,0.03440069234097793,0.01839030722630896,0.039376893119861534,0.026395499783643445,0.030289917784508874,0.030938987451319774,0.04586758978797058,0.03829511034184336,0.008005192557334487,0.004759844223279965,0.001081782778018174,0.019688446559930767,0.040891389009086974,0.02834270878407616,0.262440501947209,0.28623972306360884,0.8191259195153613,1.1040675032453484,0.07507572479446127,0.03742968411942882,0.02250108178277802,0.13522284725227174,0.1168325400259628,0.09909130246646473,0.11899610558199915,0.2113803548247512,0.17806144526179143,0.29424491562094335,0.09130246646473388,0.28623972306360884,0.42557334487234966,0.041756815231501515,0.03699697100822155,0.04759844223279965,0.02293379489398529,0.37537862397230637,0.8515794028559065,0.09411510168758114,0.11856339247079188,0.10579835569017741,0.33427087840761577,0.5501947209000433,0.0441367373431415,0.057118130679359586,0.03742968411942882,0.024015577672003463,0.09779316313284293,0.06577239290350498,0.02293379489398529,0.05149286023366508,0.27909995672868887,0.00584162700129814,0.005625270445694505,0.006490696668109044,0.005192557334487235,0.014495889225443532,0.07074859368238857,0.03959324967546517,2.1635655560363482e-06,0.006274340112505409,0.006923409779316314,0.006923409779316314,0.013197749891821722,0.025313717005625274,0.013197749891821722,0.011899610558199913,0.023150151449588922,0.07507572479446127,0.023582864560796193,E
0.140793489318413,0.08850457782299084,0.20488301119023394,0.11637843336724313,0.024821973550356053,0.01688708036622584,0.047609359104781285,0.034181078331637846,0.08931841302136317,0.012410986775178027,0.03255340793489318,0.014649033570701932,0.04292980671414039,0.030315361139369276,0.03051881993896236,0.031129196337741607,0.04292980671414039,0.0404883011190234,0.012207527975584944,0.012207527975584944,0.006510681586978637,0.019125127161749744,0.04028484231943032,0.027466937945066126,0.2496439471007121,0.26998982706002034,0.7690742624618514,1.0490335707019327,0.07812817904374364,0.03519837232960325,0.021566632756866735,0.1293997965412004,0.11169888097660224,0.09989827060020345,0.12614445574771108,0.19918616480162765,0.1757884028484232,0.2893184130213632,0.091353001017294,0.26998982706002034,0.4211597151576805,0.04170905391658189,0.03641912512716175,0.04862665310274669,0.02563580874872838,0.3591047812817904,0.8038657171922686,0.0901322482197355,0.11007121057985758,0.09664292980671413,0.3208545269582909,0.525737538148525,0.0392675483214649,0.05310274669379451,0.03641912512716175,0.023804679552390642,0.09643947100712105,0.06266531027466937,0.02461851475076297,0.04923702950152594,0.2539165818921668,0.005696846388606307,0.005289928789420142,0.01098677517802645,0.01261444557477111,0.018311291963377416,0.07060020345879958,0.043540183112919635,2.034587995930824e-06,0.0067141403865717195,0.015055951169888096,0.00590030518819939,0.01688708036622584,0.029501525940996944,0.01261444557477111,0.013428280773143439,0.022787385554425228,0.07548321464903357,0.02624618514750763,E
0.41212744090441933,0.24837273038711888,0.24391915039397052,0.32716683795820484,0.0565262076053443,0.055155875299760196,0.12675573826652964,0.06748886605001714,0.08290510448783829,0.04898937992463172,0.11202466598150052,0.042822884549503254,0.08324768756423433,0.08530318602261049,0.0986639260020555,0.118533744433025,0.06783144912641316,0.11545049674546078,0.041795135320315174,0.020212401507365536,0.02980472764645426,0.08564576909900651,0.07057211373758136,0.08735868448098665,0.34258307639602603,0.3545734840698869,1.304556354916067,1.0089071599862967,0.0959232613908873,0.08735868448098665,0.06474820143884892,0.24186365193559436,0.20246659815005139,0.1990407673860911,0.1606714628297362,0.2531688934566632,0.2517985611510791,0.6666666666666666,0.2171976704350805,0.3545734840698869,0.8180883864337102,0.08359027064063035,0.07228502911956149,0.10380267214799588,0.041109969167523124,0.5834189791024323,1.2781774580335732,0.18568002740664613,0.1963001027749229,0.1815690304898938,0.6258992805755396,1.2929085303186023,0.09523809523809525,0.09044193216855087,0.07947927372387804,0.057896539910928406,0.11682082905104489,0.08256252141144227,0.0565262076053443,0.10757108598835217,0.1065433367591641,0.022267899965741692,0.020212401507365536,0.03836930455635491,0.028434395340870163,0.057896539910928406,0.0606372045220966,0.06680369989722508,3.4258307639602607e-06,0.025693730729701953,0.03014731072285029,0.02980472764645426,0.03699897225077081,0.06269270298047276,0.043508050702295305,0.02877697841726619,0.05823912298732443,0.20829051044878383,0.11099691675231244,E
0.2835240768732455,0.15698553228244438,0.17382854675016196,0.17749946015979268,0.03692507017922695,0.021377672209026127,0.07752105376808464,0.04707406607644137,0.050097171237313755,0.02569639386741524,0.05225653206650831,0.02008205571150939,0.05312027639818613,0.04383502483264954,0.04858561865687756,0.057007125890736345,0.047505938242280284,0.06672424962211185,0.020297991794428847,0.01036493198013388,0.009501187648456056,0.05225653206650831,0.031958540272079464,0.045778449578924636,0.21096955301230835,0.2111854890952278,0.8272511336644353,0.6445692075145756,0.06132584754912545,0.05463182897862232,0.03930036709134096,0.14251781472684086,0.11811703735694234,0.11898078168862017,0.09371625998704383,0.15266681062405527,0.14964370546318287,0.38587778017706753,0.13603973223925717,0.2111854890952278,0.4849924422370978,0.0425394083351328,0.0351975815158713,0.053984020729863955,0.019434247462751023,0.35737421723169943,0.8052256532066508,0.1163895486935867,0.10300151155258043,0.09609155689915784,0.38544590801122863,0.8078168862016842,0.06283740012956164,0.06046210321744764,0.04621032174476355,0.03217447635499892,0.0630533362124811,0.0425394083351328,0.03692507017922695,0.0699632908659037,0.05463182897862232,0.007773698985100409,0.009501187648456056,0.011444612394731159,0.009069315482617146,0.02742388253077089,0.03930036709134096,0.0390844310084215,2.1593608291945585e-06,0.011876484560570071,0.011012740228892247,0.012740228892247893,0.02224141654070395,0.03390196501835457,0.016411142301878644,0.013819909306845174,0.0332541567695962,0.12481105592744546,0.045346577413085724,E
0.4055045871559633,0.11498470948012232,0.24740061162079513,0.2363914373088685,0.05321100917431192,0.0327217125382263,0.07675840978593272,0.07492354740061162,0.11314984709480122,0.027217125382262994,0.06238532110091743,0.04128440366972477,0.07553516819571865,0.06024464831804282,0.08685015290519876,0.07492354740061162,0.07431192660550459,0.0834862385321101,0.027217125382262994,0.017737003058103978,0.01651376146788991,0.06391437308868501,0.057186544342507646,0.07339449541284403,0.3697247706422019,0.3357798165137615,1.0681957186544342,1.3039755351681959,0.10305810397553518,0.06085626911314985,0.04495412844036697,0.2834862385321101,0.14831804281345565,0.1235474006116208,0.12813455657492354,0.3388379204892967,0.23302752293577983,0.44648318042813456,0.21804281345565749,0.3357798165137615,0.7951070336391437,0.07522935779816514,0.06360856269113149,0.07675840978593272,0.06024464831804282,0.5593272171253822,1.0675840978593272,0.1801223241590214,0.17553516819571863,0.13363914373088684,0.6382262996941896,1.1507645259938837,0.08562691131498472,0.07522935779816514,0.05657492354740061,0.07859327217125382,0.11131498470948012,0.07522935779816514,0.05321100917431192,0.07003058103975536,0.12691131498470948,0.01651376146788991,0.011926605504587157,0.018654434250764525,0.012844036697247707,0.046483180428134555,0.0782874617737003,0.055045871559633024,3.0581039755351682e-06,0.01620795107033639,0.01743119266055046,0.03149847094801223,0.04311926605504587,0.06085626911314985,0.028134556574923548,0.025993883792048932,0.04403669724770642,0.18776758409785932,0.05474006116207951,E
